id,First_Date,Last_Date,Year,Month,DayOfWeek,IsWeekend,Season,Quarter,Title,Artists,Chart_Weeks,Chart_Longevity_Days,Best_Rank,Days_In_Charts,Weeks_Per_Day_Ratio,Quick_Peak_Score,Sustained_Presence,Brief_Appearance,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Temporal_Cluster,Temporal_Cluster_Name
5TX0mfUkpGlU6j2xa00ERx,2018-05-25,2018-05-26,2018,5,5,1,Spring,2,OG Beeper,A$AP Rocky,2,1,80,1,1.0,40.333333333333336,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
5TXDeTFVRVY7Cvt0Dw4vWW,2017-08-25,2023-04-24,2023,4,0,0,Spring,2,Revenge,XXXTENTACION,365,2068,24,2068,0.17641372643789272,0.48360655737704916,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,True,False,False,0,Recent Era (2022-2023) - Winter
5TXLMRrIet3CQxkyBZc3yE,2022-09-24,2022-10-03,2022,10,0,0,Fall,4,No Se Va - En Vivo,Grupo Frontera,10,9,42,9,1.0,14.454545454545455,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5TXQCMKN6TgemTL3c4wRTn,2020-10-02,2020-10-02,2020,10,4,0,Fall,4,Sorrows,Bryson Tiller,1,0,157,0,1.0,22.0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5TZC5lW7nQDpaPkQlgtIdf,2020-12-25,2020-12-25,2020,12,4,0,Winter,4,I'll Be Home For Christmas - Single Version,Bing Crosby,1,0,151,0,1.0,25.0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
5Ta1sXtO9tXOaUacYm7tH8,2018-12-07,2018-12-07,2018,12,4,0,Winter,4,BiPolar (feat. Quavo),Gucci Mane,1,0,169,0,1.0,16.0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
5Tj4faD9lGyMw8ZatUYR6G,2020-07-03,2020-07-03,2020,7,4,0,Summer,3,Flood My Wrist (feat. Lil Uzi Vert),"A Boogie Wit da Hoodie, Don Q",2,0,187,0,2.0,4.666666666666667,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
5TmZYdHW6HJ9gt7Aokuql5,2017-10-28,2018-04-14,2018,4,5,1,Spring,2,SUTRA,"Sebastian Yatra, Dalmata",328,168,86,168,1.9408284023668638,0.3495440729483283,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
5TnLXSd4h6G06Fbt2ApOpa,2019-08-16,2019-08-16,2019,8,4,0,Summer,3,Mannequin Challenge (feat. Juice WRLD),Young Thug,1,0,181,0,1.0,10.0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
5Tp5zlCgbwXLMa3pgYsNMl,2018-11-09,2018-11-09,2018,11,4,0,Fall,4,Elevate & Motivate,"Trippie Redd, YoungBoy Never Broke Again, Nel-Denarro",3,0,193,0,3.0,2.0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5Ts1DYOuouQLgzTaisxWYh,2022-01-02,2022-02-07,2022,2,0,0,Winter,1,Love Grows (Where My Rosemary Goes),Edison Lighthouse,36,36,96,36,0.972972972972973,2.8378378378378377,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
5TxRUOsGeWeRl3xOML59Ai,2019-05-17,2019-05-21,2019,5,1,0,Spring,2,ARE WE STILL FRIENDS?,"Tyler, The Creator",5,4,47,4,1.0,25.666666666666668,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
5TysCiZtv1HnSWcTcUFusI,2017-09-14,2018-04-14,2018,4,5,1,Spring,2,Sue El Dembow,"Joey Monta, Sebastian Yatra",420,212,59,212,1.971830985915493,0.33729216152019004,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
5U4laaEEChW8FOtZXCu8C7,2021-11-12,2021-11-16,2021,11,1,0,Fall,4,Put On A Smile,"Bruno Mars, Anderson .Paak, Silk Sonic",15,4,82,4,3.0,7.4375,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5UCsGZSezdlGA1bY3QMgXG,2017-01-13,2017-01-14,2017,1,5,1,Winter,1,Performance,The xx,2,1,143,1,1.0,19.333333333333332,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
5UEnHoDYpsxlfzWLZIc7LD,2017-12-16,2018-06-28,2018,6,3,0,Summer,2,River (feat. Ed Sheeran),Eminem,188,194,2,194,0.9641025641025641,1.052910052910053,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
5UEvfBx5yQ14HALjI8jk3t,2017-10-27,2017-10-27,2017,10,4,0,Fall,4,When I Was Young,MØ,1,0,164,0,1.0,18.5,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5UJshy5HDHdNEVqlJwzsQB,2017-06-30,2017-06-30,2017,6,4,0,Summer,2,Versace on the Floor (Bruno Mars vs. David Guetta),Bruno Mars,1,0,142,0,1.0,29.5,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
5ULRlgiSPSKTaJN1vU9yso,2017-03-03,2017-03-06,2017,3,0,0,Spring,1,Shape of You - Acoustic,Ed Sheeran,4,3,179,3,1.0,4.4,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
5UMMPHPp6vRP6ghPpSUOzp,2021-02-19,2021-02-23,2021,2,1,0,Winter,1,CLOUDS,NF,5,4,62,4,1.0,23.166666666666668,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,False,False,True,2,Viral/Quick Peak - Winter
5UNFWkGaEJgQFqoJxZWMzm,2021-04-29,2021-04-29,2021,4,3,0,Spring,2,Î©. VIVRE UN PEU,Damso,1,0,166,0,1.0,17.5,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
5UVNjOSh27encRBqTpBWup,2018-07-06,2018-07-06,2018,7,4,0,Summer,3,CUDDLE MY WRIST,Future,1,0,147,0,1.0,27.0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
5UWwZ5lm5PKu6eKsHAGxOk,2022-03-26,2022-03-28,2022,3,0,0,Spring,1,Everlong,Foo Fighters,3,2,53,2,1.0,37.0,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
5UXJzLFdBn6u9FJTCnoHrH,2022-07-14,2022-07-18,2022,7,0,0,Summer,3,Memories,Conan Gray,3,4,191,4,0.6,2.5,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
5UYK9MervBCROg8AHNeEIy,2019-03-01,2019-03-07,2019,3,3,0,Spring,1,Hear Me Calling,Juice WRLD,7,6,54,6,1.0,18.375,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
5Ua3GXyHwiSfpNTMjq6m2z,2017-01-02,2017-07-12,2017,7,2,0,Summer,3,Touch,Little Mix,183,191,55,191,0.953125,0.7934782608695652,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
5UlnuulVAVmmesw4VzqHdG,2021-12-20,2022-02-03,2022,2,3,0,Winter,1,Enemy - From the series Arcane League of Legends,"Imagine Dragons, Arcane, League of Legends",68,45,154,45,1.4782608695652173,0.6811594202898551,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
5UpXJ75CXod4PCoBQP6MAP,2020-10-02,2020-10-03,2020,10,5,1,Fall,4,Intro,"21 Savage, Metro Boomin",4,1,54,1,2.0,29.4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5UtiebKGhsSce9gX1qCqic,2018-09-14,2018-09-24,2018,9,0,0,Fall,3,BONNIE & CLYDE,"Loreda, Mozzik",20,10,131,10,1.8181818181818181,3.3333333333333335,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5UusfWUMMLEXLMc1ViNZoe,2020-04-16,2020-05-04,2020,5,0,0,Spring,2,@ MEH,Playboi Carti,19,18,15,18,1.0,9.3,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
5Uw7Dut2lZfexn3Y09swpf,2019-06-21,2019-08-12,2019,8,0,0,Summer,3,Find U Again (feat. Camila Cabello),Mark Ronson,50,52,70,52,0.9433962264150944,2.5686274509803924,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
5UwA4sYMyaLALd3F2hUgjR,2022-01-07,2022-01-08,2022,1,5,1,Winter,1,poochie gown,Gun,2,1,65,1,1.0,45.333333333333336,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
5UzUZULhZL8bW4BqI1ZNOF,2018-01-26,2018-01-26,2018,1,4,0,Winter,1,Work Hard,Migos,1,0,161,0,1.0,20.0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
5VEuraNSVxMTzDTtrmL3lQ,2017-12-09,2019-12-25,2019,12,2,0,Winter,4,Winter Wonderland,Bing Crosby,16,746,42,746,0.0214190093708166,9.352941176470589,1,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False,False,True,0,Recent Era (2022-2023) - Winter
5VIZcrKXPd9wL4hqE4YN8z,2017-03-11,2017-03-11,2017,3,5,1,Spring,1,As I Lay Me Down,Wiktoria,1,0,199,0,1.0,1.0,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
5VJ1eVOnlAlaA2mQcwmKC8,2017-11-17,2017-11-17,2017,11,4,0,Fall,4,HOLD ME TIGHT OR DON'T,Fall Out Boy,1,0,163,0,1.0,19.0,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5VKSZDsidOFHrtlJb33Syo,2018-07-03,2018-07-25,2018,7,2,0,Summer,3,Believer,Imagine Dragons,23,22,67,22,1.0,5.583333333333333,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
5VTjBl3ddZEiG2LrH4VzyR,2021-11-20,2022-03-05,2022,3,5,1,Spring,1,Toma Toma Vapo Vapo,"Zé Felipe, Mc Danny",106,105,19,105,1.0,1.7009345794392523,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
5VTqW8raQYnj2avZ27nO2a,2021-07-20,2021-07-24,2021,7,5,1,Summer,3,penhasco.,Luísa Sonza,5,4,113,4,1.0,14.666666666666666,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
5VlstKgCJPHDIMCQO4jHcQ,2017-02-03,2017-02-04,2017,2,5,1,Winter,1,Sunday Morning Jetpack,"Big Sean, The-Dream",4,1,165,1,2.0,7.2,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
5VmpLtRycwbA54XsTffKq4,2021-08-20,2021-08-24,2021,8,1,0,Summer,3,Solar Power,Lorde,5,4,68,4,1.0,22.166666666666668,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
5VnDkUNyX6u5Sk0yZiP8XB,2018-02-22,2018-02-27,2018,2,1,0,Winter,1,Thunder,Imagine Dragons,6,5,45,5,1.0,22.285714285714285,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,False,False,True,2,Viral/Quick Peak - Winter
5VuxWXbt7XENQCtE9TzpTv,2018-04-27,2018-07-19,2018,7,3,0,Summer,3,Spoil My Night (feat. Swae Lee),Post Malone,77,83,4,83,0.9166666666666666,2.5256410256410255,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
5VwOAFFqlLikti3l1RJnPz,2022-03-19,2022-03-19,2022,3,5,1,Spring,1,VENOM,Stray Kids,1,0,200,0,1.0,0.5,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
5VwwpU7KsLhgfbMEecedhJ,2020-02-14,2020-02-21,2020,2,4,0,Winter,1,Get Me (feat. Kehlani),Justin Bieber,8,7,46,7,1.0,17.22222222222222,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
5VzNsUnLmYcRfRfxpQsusa,2021-04-09,2021-06-07,2021,6,0,0,Summer,2,La Nota,"Manuel Turizo, Rauw Alejandro, Myke Towers",174,59,105,59,2.9,0.5485714285714286,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
5Vzpmk27VQ9M77SCkSkERq,2019-12-13,2019-12-13,2019,12,4,0,Winter,4,Future Nostalgia,Dua Lipa,1,0,145,0,1.0,28.0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
5W1qmxHrMlQGGAiFA3ZQqP,2021-12-28,2022-04-09,2022,4,5,1,Spring,2,Se Le Ve,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",616,102,105,102,5.980582524271845,0.15559157212317667,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True,False,False,3,Recent Era (2022-2023) - Sustained Success
5W3cjX2J3tjhG8zb6u0qHn,2021-02-23,2021-02-24,2021,2,2,0,Winter,1,"Harder, Better, Faster, Stronger",Daft Punk,2,1,67,1,1.0,44.666666666666664,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
5W4kiM2cUYBJXKRudNyxjW,2023-03-03,2023-05-29,2023,5,0,0,Spring,2,You Proof,Morgan Wallen,38,87,74,87,0.4318181818181818,3.2564102564102564,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
5W7DOVGQLTigu09afW7QMT,2022-06-01,2022-06-15,2022,6,2,0,Summer,2,295,Sidhu Moose Wala,14,14,120,14,0.9333333333333333,5.4,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
5W83ErFkO3aKAIS1WMi6u0,2019-01-15,2019-08-31,2019,8,5,1,Summer,3,Secreto,"Anuel AA, KAROL G",452,228,9,228,1.9737991266375545,0.423841059602649,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
5W8HXMOMLtXLz0RGKUtnlZ,2021-09-30,2021-10-29,2021,10,4,0,Fall,4,"Last One Standing (feat. Polo G, Mozzy & Eminem)",Skylar Grey,60,29,39,29,2.0,2.6557377049180326,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5W8jRrZ6tWrTrqnKRtIQBf,2021-05-14,2021-06-24,2021,6,3,0,Summer,2,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,42,41,4,41,1.0,4.5813953488372094,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
5WEqjIUHkwZ5h3DSE7F9bM,2017-08-11,2017-08-15,2017,8,1,0,Summer,3,Friend Of Mine (feat. Vargas & Lagola),Avicii,5,4,120,4,1.0,13.5,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
5WHTFyqSii0lmT9R21abT8,2019-02-01,2020-01-16,2020,1,3,0,Winter,1,Don't Call Me Up,Mabel,310,349,9,349,0.8857142857142857,0.617363344051447,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
5WNYg3usc6H8N3MBEp4zVk,2017-07-21,2017-07-25,2017,7,1,0,Summer,3,Boredom (feat. Rex Orange County & An of the North),"Tyler, The Creator",5,4,148,4,1.0,8.833333333333334,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
5WSYEQSBKIuibgoQTn8eeU,2021-08-20,2021-08-22,2021,8,6,1,Summer,3,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,3,2,92,2,1.0,27.25,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,False,False,True,False,5,Early Era (2017-2018) - Summer
5WnfnSpuNEGXyEt78PBA6d,2019-07-05,2019-07-10,2019,7,2,0,Summer,3,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,6,5,95,5,1.0,15.142857142857142,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
5WoaF1B5XIEnWfmb5NZikf,2017-12-01,2018-04-18,2018,4,2,0,Spring,2,Sky Walker (feat. Travis Scott),Miguel,133,138,63,138,0.9568345323741008,1.0298507462686568,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
5WrEilrRI5cIW0DxMvQYPZ,2019-10-04,2019-10-10,2019,10,3,0,Fall,4,Jopping,SuperM,7,6,139,6,1.0,7.75,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5Ws6qds3QAQ5s4tN5P2zRA,2020-11-20,2020-11-20,2020,11,4,0,Fall,4,Salam Alaikum (feat. 7ari & Steve Aoki),Sfera Ebbasta,1,0,106,0,1.0,47.5,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5WtfUKzXircvW8l5aaVZWT,2019-02-28,2021-07-13,2021,7,1,0,Summer,3,What A Time (feat. Niall Horan),Julia Michaels,6,866,170,866,0.006920415224913495,4.428571428571429,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
5WvAo7DNuPRmk4APhdPzi8,2018-07-27,2019-01-05,2019,1,5,1,Winter,1,No Brainer,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper",524,162,2,162,3.214723926380368,0.379047619047619,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
5WxVXxCMRnvxUKFq40ELwq,2022-11-28,2023-02-02,2023,2,3,0,Winter,1,Escapism.,"RAYE, 070 Shake",134,66,9,66,2.0,1.4222222222222223,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
5X4c1AVbFfl8u36AE5QLCI,2019-02-22,2019-02-22,2019,2,4,0,Winter,1,Butterfly Doors,Lil Pump,1,0,173,0,1.0,14.0,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
5XFoaqV1Z8XaLJidchVWhh,2022-07-08,2022-07-08,2022,7,4,0,Summer,3,love.,Kid Cudi,1,0,145,0,1.0,28.0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
5XJWEh8huqG0l9RgRyArtv,2022-12-03,2022-12-06,2022,12,1,0,Winter,4,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Metro Boomin, Travis Scott, 21 Savage",12,3,16,3,3.0,14.23076923076923,1,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,False,False,True,2,Viral/Quick Peak - Winter
5XQMr19TL7Mfksq9zihbOu,2017-08-18,2017-10-30,2017,10,0,0,Fall,4,Questions,Chris Brown,74,73,54,73,1.0,1.96,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5XbA7TAqsD0fj0dGBrbb0D,2022-01-07,2022-01-15,2022,1,5,1,Winter,1,I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",18,8,17,8,2.0,9.68421052631579,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
5XeFesFbtLpXzIVDNQP22n,2022-10-08,2023-05-29,2023,5,0,0,Spring,2,I Wanna Be Yours,Arctic Monkeys,234,233,22,233,1.0,0.7617021276595745,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
5Xhqh4lwJPtMUTsdBztN1a,2020-01-14,2020-05-02,2020,5,5,1,Spring,2,Me Gusta,"Shakira, Anuel AA",218,109,37,109,1.981818181818182,0.7488584474885844,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
5Xitt5a5uLQ1QtYdFxmi9e,2020-03-06,2020-03-29,2020,3,6,1,Spring,1,Se Me Olvidó,Christian Nodal,20,23,66,23,0.8333333333333334,6.428571428571429,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,False,True,False,False,1,Spring - Friday Fresh
5XkyZyKMdFungjDb9cUKc3,2019-06-14,2019-06-21,2019,6,4,0,Summer,2,A Brand New Day (BTS World Origil Soundtrack) [Pt. 2],"BTS, Zara Larsson",10,7,52,7,1.25,13.545454545454545,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
5Xn4IyTtW6FUGIUyWjbUHG,2018-08-24,2018-12-31,2018,12,0,0,Winter,4,Goodbye (feat. Nicki Minaj & Willy William),"Jason Derulo, David Guetta",196,129,44,129,1.5076923076923077,0.7969543147208121,1,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
5XqCz18k96K8tx6DAYM97i,2020-05-10,2020-06-28,2020,6,6,1,Summer,2,PA' ROMPERLA,"Bad Bunny, Don Omar",100,49,11,49,2.0,1.881188118811881,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,False,True,False,5,Early Era (2017-2018) - Summer
5XsAal7ZcWg1I5T4NcRjkv,2021-07-30,2021-08-06,2021,8,4,0,Summer,3,Halley's Comet,Billie Eilish,8,7,40,7,1.0,17.88888888888889,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
5XzombolzpiaOSTdj1W0VS,2020-06-19,2020-06-23,2020,6,1,0,Summer,2,Bleed,A Boogie Wit da Hoodie,5,4,93,4,1.0,18.0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
5Y35SjAfXjjG0sFQ3KOxmm,2022-12-09,2023-03-16,2023,3,3,0,Spring,1,Nobody Gets Me,SZA,98,97,7,97,1.0,1.9595959595959596,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
5Y3Tj0wJhKAaPbwWxXxZGS,2017-08-25,2017-08-26,2017,8,5,1,Summer,3,Feelings Mutual,Lil Uzi Vert,2,1,107,1,1.0,31.333333333333332,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
5Y9fnynLlIvqtM710MHzfz,2017-12-27,2018-09-08,2018,9,5,1,Fall,3,Síguelo Bailando,Ozuna,249,255,40,255,0.97265625,0.644,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
5YEOzOojehCqxGQCcQiyR4,2017-05-09,2017-05-09,2017,5,1,0,Spring,2,Panda,Desiigner,1,0,180,0,1.0,10.5,0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
5YL553x8sHderRBDlm3NM3,2021-04-09,2021-04-12,2021,4,0,0,Spring,2,White Horse (Taylor's Version),Taylor Swift,4,3,28,3,1.0,34.6,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
5YLGlPYkZBDXieMwzVve7g,2022-07-31,2022-08-02,2022,8,1,0,Summer,3,MOVE (feat. Grace Jones & Tems),"Beyoncé, Grace Jones, Tems",9,2,114,2,3.0,8.7,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
